Accession	ID	Query start	Query end	Subject start	Subject end	Strand	Score	Evalue	Alignment
MIMAT0003241	hsa-miR-576-5p	1	22	1	22	+	110	0.001	Align
MIMAT0004796	hsa-miR-576-3p	24	44	1	21	+	105	0.004	Align
MIMAT0006437	mml-miR-576-3p	24	44	1	21	+	105	0.004	Align
MIMAT0008250	ptr-miR-576	24	44	1	21	+	105	0.004	Align
MIMAT0016018	ppy-miR-576-3p	24	44	1	21	+	105	0.004	Align
MIMAT0006436	mml-miR-576-5p	1	22	1	22	+	101	0.008	Align
MIMAT0016017	ppy-miR-576-5p	1	22	1	22	+	101	0.008	Align
MIMAT0006436	mml-miR-576-5p	23	44	1	22	-	92	0.043	Align
MIMAT0003241	hsa-miR-576-5p	23	44	1	22	-	83	0.24	Align
MIMAT0004796	hsa-miR-576-3p	1	21	1	21	-	78	0.63	Align
MIMAT0006437	mml-miR-576-3p	1	21	1	21	-	78	0.63	Align
MIMAT0008250	ptr-miR-576	1	21	1	21	-	78	0.63	Align
MIMAT0016018	ppy-miR-576-3p	1	21	1	21	-	78	0.63	Align
MIMAT0005925	hsa-miR-1272	188	209	4	25	+	74	1.3	Align
MIMAT0007993	ptr-miR-1272	188	209	4	25	+	74	1.3	Align
MIMAT0016017	ppy-miR-576-5p	23	44	1	22	-	74	1.3	Align
MIMAT0039652	cja-miR-548g	31	48	4	21	-	72	2.0	Align
MIMAT0023658	ame-miR-6038-5p	258	278	2	22	-	69	3.5	Align
MIMAT0027325	ppe-miR6290	53	73	3	23	-	69	3.5	Align
MIMAT0039678	cja-miR-9915	257	277	1	21	+	69	3.5	Align
MIMAT0043951	lja-miR11156-5p	266	286	1	21	+	69	3.5	Align
MIMAT0045797	dqu-miR-6038-5p	258	278	2	22	-	69	3.5	Align
MIMAT0045951	pca-miR-6038-5p	258	278	2	22	-	69	3.5	Align
MIMAT0023556	tca-miR-6007-3p	256	274	2	20	-	68	4.2	Align